# Time-averaged data for fix rg_out
# TimeStep c_rg
30100 1.12741
30200 1.1039
30300 1.11791
30400 1.10522
30500 1.11193
30600 1.09913
30700 1.10141
30800 1.10782
30900 1.09153
31000 1.09292
31100 1.07473
31200 1.08905
31300 1.07942
31400 1.09982
31500 1.09007
31600 1.10089
31700 1.11928
31800 1.09896
31900 1.09166
32000 1.09125
32100 1.09504
32200 1.13176
32300 1.11139
32400 1.1004
32500 1.12951
32600 1.11741
32700 1.08824
32800 1.12548
32900 1.12287
33000 1.10424
33100 1.08238
33200 1.10736
33300 1.11635
33400 1.09111
33500 1.13127
33600 1.12348
33700 1.11948
33800 1.11902
33900 1.10649
34000 1.0965
34100 1.11253
34200 1.10031
34300 1.12867
34400 1.14197
34500 1.13907
34600 1.11375
34700 1.12964
34800 1.0942
34900 1.09907
35000 1.09581
35100 1.08601
35200 1.09357
35300 1.12083
35400 1.14151
35500 1.13938
35600 1.14695
35700 1.13153
35800 1.13722
35900 1.11515
36000 1.10717
36100 1.10388
36200 1.09013
36300 1.13055
36400 1.14696
36500 1.12748
36600 1.12459
36700 1.12944
36800 1.12535
36900 1.13562
37000 1.19025
37100 1.19019
37200 1.17271
37300 1.16385
37400 1.17612
37500 1.15554
37600 1.19666
37700 1.22577
37800 1.2107
37900 1.24328
38000 1.24762
38100 1.24961
38200 1.25106
38300 1.21587
38400 1.19438
38500 1.15669
38600 1.19318
38700 1.19025
38800 1.21159
38900 1.22078
39000 1.21892
39100 1.20264
39200 1.22515
39300 1.19057
39400 1.15474
39500 1.13259
39600 1.12433
39700 1.1084
39800 1.13391
39900 1.13946
40000 1.1441
40100 1.11306
40200 1.15759
40300 1.10432
40400 1.09384
40500 1.10557
40600 1.09569
40700 1.08824
40800 1.09776
40900 1.11996
41000 1.08669
41100 1.11846
41200 1.11375
41300 1.09172
41400 1.09207
41500 1.11951
41600 1.08741
41700 1.07988
41800 1.09759
41900 1.12571
42000 1.12043
42100 1.11027
42200 1.11323
42300 1.09765
42400 1.08953
42500 1.11886
42600 1.12869
42700 1.13446
42800 1.12288
42900 1.11294
43000 1.10413
43100 1.11991
43200 1.10055
43300 1.13732
43400 1.09806
43500 1.10605
43600 1.11438
43700 1.10172
43800 1.09606
43900 1.11761
44000 1.0913
44100 1.11804
44200 1.12212
44300 1.13315
44400 1.1402
44500 1.14044
44600 1.14076
44700 1.11865
44800 1.10847
44900 1.09341
45000 1.09932
45100 1.06257
45200 1.10884
45300 1.07309
45400 1.10787
45500 1.11395
45600 1.12017
45700 1.10949
45800 1.0998
45900 1.09271
46000 1.07775
46100 1.07389
46200 1.09269
46300 1.07947
46400 1.09058
46500 1.10663
46600 1.1193
46700 1.08276
46800 1.09158
46900 1.08222
47000 1.10439
47100 1.12406
47200 1.10706
47300 1.10276
47400 1.10462
47500 1.07065
47600 1.08707
47700 1.12331
47800 1.10822
47900 1.09878
48000 1.08765
48100 1.08975
48200 1.09302
48300 1.10782
48400 1.10607
48500 1.11974
48600 1.13177
48700 1.10515
48800 1.11685
48900 1.11929
49000 1.11482
49100 1.09144
49200 1.10263
49300 1.07454
49400 1.10302
49500 1.10102
49600 1.08189
49700 1.08871
49800 1.0896
49900 1.11807
50000 1.09528
50100 1.12872
50200 1.11463
50300 1.10944
50400 1.12327
50500 1.07366
50600 1.08608
50700 1.09244
50800 1.10927
50900 1.10491
51000 1.09744
51100 1.09051
51200 1.10733
51300 1.0708
51400 1.09301
51500 1.09429
51600 1.11912
51700 1.09164
51800 1.09295
51900 1.11042
52000 1.10517
52100 1.11397
52200 1.11168
52300 1.08962
52400 1.08014
52500 1.08547
52600 1.11512
52700 1.11725
52800 1.08223
52900 1.09417
53000 1.07621
53100 1.10319
53200 1.10732
53300 1.11035
53400 1.12883
53500 1.14311
53600 1.13599
53700 1.13806
53800 1.13437
53900 1.14776
54000 1.12658
54100 1.12203
54200 1.10981
54300 1.12419
54400 1.10097
54500 1.1286
54600 1.12554
54700 1.12057
54800 1.15381
54900 1.12634
55000 1.14582
55100 1.16036
55200 1.11625
55300 1.12385
55400 1.1435
55500 1.15721
55600 1.11698
55700 1.12244
55800 1.08776
55900 1.11685
56000 1.12235
56100 1.12527
56200 1.14716
56300 1.10624
56400 1.11981
56500 1.08985
56600 1.12829
56700 1.14953
56800 1.17232
56900 1.17461
57000 1.19896
57100 1.16242
57200 1.1361
57300 1.13922
57400 1.1439
57500 1.13154
57600 1.14481
57700 1.15274
57800 1.14117
57900 1.13349
58000 1.10635
58100 1.11998
58200 1.11159
58300 1.10657
58400 1.08094
58500 1.10931
58600 1.103
58700 1.0965
58800 1.083
58900 1.16344
59000 1.12062
59100 1.08465
59200 1.07422
59300 1.09065
59400 1.08722
59500 1.10249
59600 1.11787
59700 1.10513
59800 1.07122
59900 1.10703
60000 1.08071
60100 1.07871
60200 1.06956
60300 1.11602
60400 1.06586
60500 1.09209
60600 1.05685
60700 1.09479
60800 1.07684
60900 1.05979
61000 1.05284
61100 1.06274
61200 1.05632
61300 1.10351
61400 1.10891
61500 1.11531
61600 1.08011
61700 1.08271
61800 1.06684
61900 1.06266
62000 1.07101
62100 1.08774
62200 1.08842
62300 1.03298
62400 1.05372
62500 1.05911
62600 1.04477
62700 1.06334
62800 1.04517
62900 1.05168
63000 1.07591
63100 1.04539
63200 1.08507
63300 1.0573
63400 1.06647
63500 1.05199
63600 1.06039
63700 1.07651
63800 1.0746
63900 1.06562
64000 1.06666
64100 1.05444
64200 1.06788
64300 1.05904
64400 1.06307
64500 1.05041
64600 1.04029
64700 1.07602
64800 1.07228
64900 1.07052
65000 1.06042
65100 1.06814
65200 1.06836
65300 1.06263
65400 1.08251
65500 1.06688
65600 1.0436
65700 1.06488
65800 1.0796
65900 1.08765
66000 1.07137
66100 1.06662
66200 1.06253
66300 1.05104
66400 1.05231
66500 1.05508
66600 1.0442
66700 1.0602
66800 1.06771
66900 1.08323
67000 1.06636
67100 1.05195
67200 1.02984
67300 1.06316
67400 1.05089
67500 1.06651
67600 1.07245
67700 1.05597
67800 1.09399
67900 1.09117
68000 1.04377
68100 1.04724
68200 1.06011
68300 1.07221
68400 1.0649
68500 1.08248
68600 1.08746
68700 1.05972
68800 1.05442
68900 1.04777
69000 1.08318
69100 1.05806
69200 1.06534
69300 1.07233
69400 1.024
69500 1.05976
69600 1.04482
69700 1.06425
69800 1.05868
69900 1.08309
70000 1.0568
70100 1.05682
70200 1.08193
70300 1.04389
70400 1.05289
70500 1.05692
70600 1.06506
70700 1.12541
70800 1.10046
70900 1.12007
71000 1.10397
71100 1.08879
71200 1.08419
71300 1.06995
71400 1.05308
71500 1.07446
71600 1.06865
71700 1.10981
71800 1.10193
71900 1.09058
72000 1.07012
72100 1.07101
72200 1.08725
72300 1.06991
72400 1.07609
72500 1.0959
72600 1.08443
72700 1.08045
72800 1.06239
72900 1.06101
73000 1.05385
73100 1.08246
73200 1.0813
73300 1.09235
73400 1.07454
73500 1.08777
73600 1.06726
73700 1.06514
73800 1.06154
73900 1.07372
74000 1.06059
74100 1.07535
74200 1.08738
74300 1.08693
74400 1.10853
74500 1.10136
74600 1.09728
74700 1.06472
74800 1.08804
74900 1.07818
75000 1.08145
75100 1.08002
75200 1.073
75300 1.05693
75400 1.07266
75500 1.06375
75600 1.07606
75700 1.06893
75800 1.0539
75900 1.08087
76000 1.04743
76100 1.06145
76200 1.06713
76300 1.06387
76400 1.08527
76500 1.08283
76600 1.07754
76700 1.05867
76800 1.0642
76900 1.09408
77000 1.06235
77100 1.0865
77200 1.0879
77300 1.06863
77400 1.06401
77500 1.05938
77600 1.07161
77700 1.09781
77800 1.0767
77900 1.09036
78000 1.09283
78100 1.08261
78200 1.09696
78300 1.0881
78400 1.11103
78500 1.12503
78600 1.11545
78700 1.10469
78800 1.11522
78900 1.1275
79000 1.12939
79100 1.09427
79200 1.09519
79300 1.0742
79400 1.07291
79500 1.06499
79600 1.07886
79700 1.07326
79800 1.04821
79900 1.0499
80000 1.05117
80100 1.06788
80200 1.06152
80300 1.05205
80400 1.07864
80500 1.0894
80600 1.0953
80700 1.07631
80800 1.09071
80900 1.07806
81000 1.05828
81100 1.08145
81200 1.07338
81300 1.08222
81400 1.08354
81500 1.07005
81600 1.07984
81700 1.09165
81800 1.06162
81900 1.04563
82000 1.07793
82100 1.06873
82200 1.08221
82300 1.08478
82400 1.06265
82500 1.06177
82600 1.10901
82700 1.07902
82800 1.08002
82900 1.07824
83000 1.0642
83100 1.04159
83200 1.05997
83300 1.08605
83400 1.10907
83500 1.0825
83600 1.06703
83700 1.04783
83800 1.06968
83900 1.09137
84000 1.05572
84100 1.07482
84200 1.06849
84300 1.04708
84400 1.09877
84500 1.10276
84600 1.07991
84700 1.06713
84800 1.0613
84900 1.05913
85000 1.06225
85100 1.1107
85200 1.11033
85300 1.09233
85400 1.07287
85500 1.06924
85600 1.0603
85700 1.05936
85800 1.06632
85900 1.08902
86000 1.08665
86100 1.08273
86200 1.07105
86300 1.08007
86400 1.06538
86500 1.08085
86600 1.07547
86700 1.06553
86800 1.06574
86900 1.10529
87000 1.09267
87100 1.082
87200 1.07184
87300 1.07965
87400 1.08338
87500 1.0934
87600 1.06413
87700 1.08892
87800 1.1045
87900 1.11731
88000 1.09337
88100 1.06941
88200 1.09116
88300 1.10131
88400 1.09243
88500 1.07431
88600 1.08801
88700 1.10257
88800 1.0965
88900 1.09669
89000 1.10578
89100 1.11011
89200 1.09158
89300 1.08724
89400 1.07413
89500 1.09384
89600 1.05959
89700 1.10765
89800 1.08287
89900 1.07937
90000 1.07922
90100 1.07959
90200 1.06609
90300 1.06933
90400 1.07734
90500 1.07292
90600 1.0601
90700 1.07582
90800 1.0909
90900 1.06477
91000 1.08283
91100 1.06478
91200 1.04576
91300 1.06722
91400 1.06609
91500 1.04798
91600 1.06326
91700 1.05424
91800 1.06635
91900 1.09669
92000 1.08388
92100 1.06988
92200 1.0463
92300 1.04665
92400 1.04708
92500 1.0697
92600 1.05687
92700 1.07479
92800 1.07119
92900 1.07233
93000 1.06889
93100 1.07567
93200 1.06259
93300 1.07213
93400 1.07109
93500 1.07041
93600 1.07675
93700 1.07153
93800 1.05088
93900 1.04787
94000 1.06994
94100 1.03913
94200 1.04491
94300 1.05462
94400 1.05232
94500 1.05449
94600 1.03205
94700 1.05725
94800 1.069
94900 1.06287
95000 1.05702
95100 1.05081
95200 1.06452
95300 1.05706
95400 1.05413
95500 1.05706
95600 1.07598
95700 1.07107
95800 1.07165
95900 1.03619
96000 1.05146
96100 1.05216
96200 1.06698
96300 1.0742
96400 1.05206
96500 1.05621
96600 1.06836
96700 1.05571
96800 1.04693
96900 1.08248
97000 1.07876
97100 1.0969
97200 1.08951
97300 1.09178
97400 1.10529
97500 1.12463
97600 1.08868
97700 1.0851
97800 1.071
97900 1.07525
98000 1.05601
98100 1.07428
98200 1.08124
98300 1.1208
98400 1.08164
98500 1.09203
98600 1.08249
98700 1.09893
98800 1.1
98900 1.07894
99000 1.05842
99100 1.09482
99200 1.0812
99300 1.08274
99400 1.05831
99500 1.08014
99600 1.09731
99700 1.0683
99800 1.07916
99900 1.11451
100000 1.07428
